cod_scon_det,cod_art_det
ffr196tpgU,cod_art
how565hvlZ,66682
aqh986xbb5,63665
gte271oqwD,64254
qob598kgdJ,69003
ybr870zam5,63644
efu428herJ,66566
rcz761qtfU,60876
owo080itzP,66022
xrm879lqrZ,69169
hrn688kyb6,63634
jau255psgN,66103
afl124nmsF,68924
gyo277ejlE,68085
ffr196tpgU,60512
hrn688kyb6,66474
jaz275vpwM,65491
pdo378yigW,63990
xwm153omeS,60521
kok396bjw4,66163
tdr227vysV,65235
dom170hleU,64275
iqq949hbgB,65902
kdd490yyeO,63997
ijc483ppf3,66622
auf276qlvW,69835
nyo056agnY,63083
ghi665speV,65152
auf276qlvW,68996
cej720idf2,61311
gzz526rtwY,68681
hix536dsxA,61795
xay949ulnA,65163
cyn654akeW,61883
rcz761qtfU,61378
phv092nejW,69858
cfh138qwiO,60275
qzs856yeaZ,64269
dby940qpp1,65737
dwc012fsk6,64345
jbx566oheA,63917
izu952qwsU,66109
tfr243xiv5,66114
wvy963rgo8,67674
hrn688kyb6,66397
col332jji4,62641
iwr641vrsJ,66078
aub746hdiY,66703
iwr641vrsJ,65039
syl526zghA,64867
gzz526rtwY,63785
hjg425fox7,66325
nna700funN,63468
fhl463wltG,65707
xdf146wsyO,66909
gzu593qsaQ,62138
aew011vum5,62120
izu952qwsU,61367
tyg504prcR,64660
ais133fbeN,68271
hgd506nejS,62387
fbs893uvr4,68186
bbr553nayB,67047
tru216ktaT,60217
cfh138qwiO,62942
iwr641vrsJ,61444
zhg830yjlJ,62620
cfh138qwiO,66700
fqp323zfp4,67508
ofq823lphE,69462
afl124nmsF,61214
czw124oxlT,60438
cvt002ufkI,64056
yaj593laeL,66637
rto064aqy5,61240
qaj716guwU,64624
cvt002ufkI,60491
aqh986xbb5,68897
jaz275vpwM,64992
aub746hdiY,66805
fhl463wltG,69419
cej720idf2,60749
fbs893uvr4,63543
gqy669kglL,68064
caz529ewd9,65080
dby940qpp1,67607
kag701iljK,61312
auf276qlvW,69093
nth061fjeT,69682
xbi804kngM,67462
cxy529fsz8,63684
ohb621tgmV,67601
qjt792xsrD,62982
yhw712ygpN,61910
mox052tdgE,66373
cxy529fsz8,61466
mef438cxjX,69061
jsk436sixX,63725
kdd490yyeO,61645
pzh612rdqW,60503
gqy669kglL,61238
owo080itzP,63068
izu952qwsU,64758
afi780rvrK,69312
dzi739tdjE,63552
mef438cxjX,61302
whs606nqsB,69242
dcg041rdpU,62041
fbp998lniM,62944
qda566fypS,62320
kjz324kejO,60171
wjn643hpxS,67488
dby940qpp1,69842
phv092nejW,64748
vgu861aty1,62313
izu952qwsU,64455
xrb953zcyP,62360
auf276qlvW,65530
qfb307hmb0,68601
aew011vum5,65624
vyy443qlx5,69752
bah755hqlU,61384
izu952qwsU,63365
ofq823lphE,64295
hsc542yfaF,66709
qnx386milV,67542
uop915eom8,66352
nbc833cvk4,68920
how565hvlZ,69567
auf276qlvW,61325
gzz526rtwY,62816
cvt002ufkI,68255
riw094uzjB,62262
mlu576byxP,63215
xay949ulnA,64438
ota646igpW,64149
fhl463wltG,69658
hsc542yfaF,67341
jbx566oheA,68623
efu428herJ,62098
ftw512oztW,66827
jps984duuN,63827
fbs893uvr4,68379
kdd490yyeO,65905
riw646dkdO,67161
kmu435vgc1,64663
auf276qlvW,68109
aew011vum5,67749
ccj041fkk5,68772
nbs496zcs5,63945
eih607lhvH,62219
cej720idf2,63295
yqy358yzoT,65583
jta654tdzJ,67357
ljf923ddpP,67136
fbs893uvr4,62410
wvx410qllM,60002
jox696nmb9,62880
jau255psgN,60359
wvy963rgo8,67585
dwc012fsk6,62135
jbx566oheA,62068
qea163nkv5,63467
ojw286qqxJ,63045
rwy729fuxI,64451
ucy862twuK,65266
qph973ued9,61004
xbi804kngM,60333
jde713tnnP,64323
rnb511jvsD,64301
pfg461essF,67534
rcz761qtfU,68057
ohb621tgmV,69020
kyg005tjpT,64361
nth061fjeT,63578
ghi665speV,63895
fbs893uvr4,60043
lfh085gppH,60941
cpd213web8,63937
xay949ulnA,68962
how565hvlZ,63529
jox696nmb9,64288
jbx566oheA,66998
aew011vum5,64696
bqz746bmpI,66468
nmx849vvkT,61883
qnx386milV,62882
ghi665speV,63314
rfr201occ6,68464
gzi865iavR,68262
ris359vyu2,68446
xfd263heoO,61735
ziu962trv4,64999
wvy963rgo8,61983
fbs893uvr4,62459
hiy221mebM,68875
zcx559aehB,67321
gzz526rtwY,61381
qjt792xsrD,62382
vvp638xgoF,63456
auf276qlvW,61759
cyn654akeW,66545
rzt011hopI,64846
xdf146wsyO,60492
cul198iwcO,60829
qht652mnaE,65586
gte271oqwD,67170
kqx930jij1,62434
dwc012fsk6,63510
kag701iljK,64640
kjz324kejO,65531
ftw512oztW,62316
jsk436sixX,66917
how565hvlZ,62723
cvt002ufkI,63160
bah755hqlU,63457
jbx566oheA,66018
oql418huk6,68352
fqp323zfp4,65027
jau255psgN,63174
qea163nkv5,69577
ikc553trsU,60504
bah755hqlU,69621
afi780rvrK,61491
ais133fbeN,67838
jbx566oheA,69740
izu952qwsU,64614
xdf146wsyO,65604
cyn654akeW,65113
gyo277ejlE,65483
jca574yes2,66900
nbc833cvk4,63641
bbr553nayB,65578
auf276qlvW,66113
cyn654akeW,65171
jbx566oheA,68660
xrb953zcyP,64321
xrm879lqrZ,60927
fhl463wltG,61496
edk903yepZ,69877
oyz048yywG,66994
ofq823lphE,66551
auf276qlvW,66207
hrn688kyb6,69624
ghi665speV,61423
gzz526rtwY,68297
hvf619dmfZ,62872
uya612wdpX,68124
jnp060berE,66816
col332jji4,61338
czw124oxlT,68084
aek781ylq4,62414
kag701iljK,60330
ctg118efnR,65550
qny324zxx0,61043
qxx233wtj9,66026
aqh986xbb5,69678
iwr641vrsJ,66528
riw646dkdO,62249
col332jji4,68668
rsw924tvgV,67470
ucy862twuK,60882
fhl463wltG,64852
cyn654akeW,61939
gqy669kglL,65104
czw124oxlT,61413
dya173qkrP,67596
jaz275vpwM,63616
cfh138qwiO,62105
aek781ylq4,61924
alb961squ3,65246
czw124oxlT,62205
nky196nprL,62387
uop915eom8,69535
aub746hdiY,64635
cpd213web8,65275
pzh612rdqW,68237
jbx566oheA,69772
oll599gev3,65305
wou048exnU,67745
ffr196tpgU,65482
gzi865iavR,61121
jau255psgN,66892
fhl463wltG,61013
iwr641vrsJ,61462
edk903yepZ,61312
dby940qpp1,69285
hiy221mebM,62520
riw646dkdO,61026
kja487clwD,61680
xay949ulnA,66605
kok396bjw4,67199
tpc851ydoR,66800
qjt792xsrD,64421
auf276qlvW,68962
caz529ewd9,64173
dcp093nkwM,69688
jau255psgN,68042
wvx410qllM,63621
yov720oqtM,67333
owo080itzP,63289
tru216ktaT,65295
bii940fbuD,62148
how565hvlZ,69865
qph973ued9,65571
zcx559aehB,65150
ftw512oztW,68628
hfm537smk8,63552
hjg425fox7,68506
fqp323zfp4,61231
wxk228yopG,68853
uzw161lfuD,62574
mol616crbV,60947
efu428herJ,65014
czw124oxlT,61180
izu952qwsU,68593
ris359vyu2,62504
wvu657cwaY,61007
afi780rvrK,65301
kdd490yyeO,62625
cxy529fsz8,61935
kyg005tjpT,61516
lfh085gppH,60219
mag497oxtU,66585
fhl463wltG,61174
rfr201occ6,61539
ftw512oztW,64922
yhw712ygpN,64521
kev201ogy6,69946
auf276qlvW,63941
xvt267uotM,64905
oql418huk6,64157
tru216ktaT,63558
pup898whyR,67827
czw124oxlT,66606
syl526zghA,65360
amq085oja6,60807
ffr196tpgU,60776
jps984duuN,61109
dya173qkrP,65315
fpp279xhm5,62122
ris359vyu2,64186
jca574yes2,65042
jaz275vpwM,68952
pzh612rdqW,60705
afl124nmsF,63588
hjg425fox7,67669
dby940qpp1,68292
iwr641vrsJ,64428
dwc012fsk6,64759
gte271oqwD,60201
rcz761qtfU,69347
afl124nmsF,64854
gzi865iavR,61397
gzu593qsaQ,66147
yov720oqtM,60136
gzz526rtwY,61281
qaj716guwU,68281
fpp279xhm5,61540
ccj041fkk5,60430
xdf146wsyO,68108
czw124oxlT,69929
wxk228yopG,61071
jta654tdzJ,67128
nbs496zcs5,65225
ucy862twuK,60541
izu952qwsU,69161
auf276qlvW,65586
gqy669kglL,61466
ffr196tpgU,63287
hiy221mebM,65279
wvx410qllM,65678
mef438cxjX,63515
dya173qkrP,68752
kcz211ibb3,62250
afl124nmsF,69346
yyf251wspG,62675
yhw712ygpN,66082
hiy221mebM,60123
rsw924tvgV,68974
ctg118efnR,63395
kvf953pftP,67065
cfh138qwiO,69345
col332jji4,67938
kmx633csnY,61052
dby940qpp1,63420
cul198iwcO,61285
hfq242mfsJ,69040
czw124oxlT,65135
tmq592vtsP,65532
hrn688kyb6,63339
nac787kmvM,63073
cul198iwcO,60774
mws425ldd0,61593
cvt002ufkI,63456
kya309ifrJ,63295
phr697oboZ,62568
uym455xybG,60556
cyn654akeW,60017
iwr641vrsJ,68304
ixu139ynh5,65902
dom170hleU,66986
kag701iljK,61620
qzs856yeaZ,60278
alb961squ3,69281
pze858pijM,62258
unx467kiwS,63669
phr697oboZ,63844
xbi804kngM,65954
hkv803clnV,62682
iwr641vrsJ,60109
ftw512oztW,65160
ftw512oztW,60183
afl124nmsF,63197
eth722svaC,68052
auf276qlvW,66313
jps984duuN,65879
cpz981aoeG,69795
ghi665speV,65456
cyn654akeW,60809
jsk436sixX,67081
cul198iwcO,61155
czw124oxlT,67681
cfh138qwiO,63700
hrn688kyb6,69183
kev201ogy6,69058
rbh667jfwL,61838
wfz300zfnW,64724
kdd490yyeO,64606
yaj593laeL,68748
nko054oriH,62648
kdd490yyeO,64201
cyn654akeW,61726
eih607lhvH,65587
edk903yepZ,65481
eth722svaC,63012
dwc012fsk6,67569
tyg504prcR,62335
cyn654akeW,63169
mol616crbV,68483
ctg118efnR,60312
kag701iljK,60807
dby940qpp1,68789
caz529ewd9,67825
wou048exnU,64592
eth722svaC,67719
wtw445yznR,67054
dby940qpp1,67370
dby940qpp1,68466
aew011vum5,67611
izu952qwsU,62981
aub746hdiY,66338
gyo277ejlE,62820
jta654tdzJ,60407
dby940qpp1,66665
qob598kgdJ,65653
cfh138qwiO,60052
ftw512oztW,63930
vyy443qlx5,61124
iwr641vrsJ,60965
hkv803clnV,64194
aqh986xbb5,69927
hfq242mfsJ,64909
dby940qpp1,67826
naq225jqcK,62107
ais133fbeN,69323
igi785kafM,63226
rsw924tvgV,66133
amq085oja6,61280
wvy963rgo8,67312
eth722svaC,60839
nap377oymT,68129
lno336ydxI,66157
kag701iljK,60791
jaz275vpwM,61129
bii940fbuD,60615
jbx566oheA,68513
auf276qlvW,69645
dby940qpp1,68470
cxy529fsz8,69437
auf276qlvW,60038
wvy963rgo8,68839
ede370vjoQ,68497
wvx410qllM,68164
rcu056ycoV,67900
cvt002ufkI,65461
fhl463wltG,65505
dcp093nkwM,68057
aek781ylq4,69985
czw124oxlT,67584
nac787kmvM,65587
ghi665speV,69213
erx028rxhH,60760
alb961squ3,65104
ims869dxy3,65840
iwr641vrsJ,65449
ftw512oztW,64602
dya173qkrP,62021
cxy529fsz8,67411
jaz275vpwM,60002
