cod_reso,motivazione,data_reso
44790,Wrong color,14-Jun-2019
66770,Wrong color,15-Jun-2019
74035,Unspecified,01-Feb-2020
52219,Wrong color,21-Jul-2018
49260,Wrong color,11-May-2020
62270,Wrong color,07-Jan-2020
25178,Wrong color,09-Apr-2019
87427,Wrong color,22-Nov-2018
19094,Unspecified,26-Jul-2019
89428,Unspecified,10-May-2019
66327,Unspecified,26-Mar-2020
29948,Unspecified,31-May-2019
62205,Wrong color,10-Dec-2018
22442,Faulty,10-Jun-2020
14553,Unspecified,15-Mar-2020
06286,Unspecified,13-Aug-2019
17494,Faulty,04-Sep-2019
11530,Wrong color,09-Sep-2018
40766,Unspecified,18-Apr-2020
12970,Wrong color,25-Aug-2018
