cod_art_sco,cod_promo_sco
60839,53903
64985,53232
69213,53232
63218,53660
61883,53832
66002,53660
65150,54481
67199,53232
68592,55265
65279,52326
66718,55582
65737,58247
67272,58112
63684,53660
69508,53660
68164,57471
61129,53660
68057,51629
63578,58112
60543,57419
68681,56868
67341,55582
67063,56868
64428,53232
61325,58664
62745,51543
62335,51543
64421,53232
66207,55265
66022,55582
61129,51543
65902,53660
68936,58112
63468,55265
64129,58370
60492,58247
66474,57611
61174,53660
69127,53660
61061,54481
63616,58247
60183,57471
62675,51629
60502,57419
65266,57471
69929,56868
60017,56868
64155,57611
67270,58416
68057,58370
64724,51543
64455,52800
67542,53832
63930,59933
60330,51543
64644,55582
64149,53660
66718,58370
60076,57471
64323,50174
65368,54481
68057,50174
67908,53832
67128,53660
60882,58112
69096,58370
62513,56868
64696,56868
63160,52545
68124,52917
69539,57471
64149,55265
68084,58112
62120,53903
62250,53660
69183,57471
60038,58370
65512,54481
69975,58112
64748,57611
65301,58112
63226,58112
63160,57471
64971,58582
63217,57471
68512,53232
69478,58247
62513,59001
65361,52545
66637,55582
67938,52917
66585,54481
61838,53093
60278,55265
61043,55582
69539,57419
69677,54481
62275,58370
61491,56868
63608,55265
